name,producer,href,image_url,description
Strawberry & Mint,1,https://www.simonlevelt.nl/strawberry-mint,https://www.simonlevelt.nl/media/image/62/34/3d/Strawberry-Mint_33EqKYFLReCV9w_600x600.png,"Strawberry & Mint is een heerlijke combinatie van zoet en fris! Proef de volle en zoete smaak van rijpe aardbeien, gecombineerd met een vleugje frisse munt. De basis van de thee is de zachte Chinese witte thee Pai Mu Tan, die zorgt voor een goede balans en een soepele en haast sappige afdronk. Ook zeer geschikt als ijsthee!"
Earl Grey - 10 sachets,1,https://www.simonlevelt.nl/earl-grey-10-sachets,https://www.simonlevelt.nl/media/image/44/e8/7f/Premium-Organic-Tea_-Afbeelding-9_600x600.png,"Earl Grey Premium Organic Tea is een zwarte thee uit Zuid-India verrijkt met de smaak van bergamot. Bergamot is een kleine peervormige citrusvrucht die de thee zijn karakteristieke friszoete smaak geeft. Een sachet is ideaal voor een snelle kop thee thuis; voor bij het ontbijt, voor als je thuis werkt óf voor elk ander moment waarop je verlangt naar een verwarmende en gezonde kop thee. Een doosje bevat 10 theezakjes Earl Grey Premium Organic Tea."
Jasmine Green - 10 sachets,1,https://www.simonlevelt.nl/jasmine-green-10-sachets,https://www.simonlevelt.nl/media/image/f6/a7/3c/Premium-Organic-Tea_-Afbeelding-11_600x600.png,"Jasmine Green Premium Organic Tea is een verfijnde groene thee uit China die gedroogd is op een bloembed van verse jasmijnbloesem. Het resultaat is een intens bloemige en zeer aromatische kop thee. Een sachet is ideaal voor een snelle kop thee thuis; voor bij het ontbijt, voor als je thuis werkt óf voor elk ander moment waarop je verlangt naar een verwarmende en gezonde kop thee. Een doosje bevat 10 theezakjes Pure Black Premium Organic Tea."
Pure Black - 10 sachets,1,https://www.simonlevelt.nl/pure-black-10-sachets,https://www.simonlevelt.nl/media/image/a1/3d/55/Premium-Organic-Tea_-Afbeelding-7_600x600.png,"Pure Black Premium Organic Tea is een zwarte thee uit Ceylon, Sri Lanka. De thee is vol en krachtig en heeft een frisse, lichtzoete smaak. Een klassieke thee voor elk moment van de dag. Een sachet is ideaal voor een snelle kop thee thuis; voor bij het ontbijt, voor als je thuis werkt óf voor elk ander moment waarop je verlangt naar een verwarmende en gezonde kop thee. Een doosje bevat 10 theezakjes Pure Black Premium Organic Tea."
Indian Chai - 10 sachets,1,https://www.simonlevelt.nl/indian-chai-10-sachets,https://www.simonlevelt.nl/media/image/72/9c/58/Premium-Organic-Tea_-Afbeelding-10_600x600.png,"Indian Chai Premium Organic Tea is een krachtige zwarte thee uit India in combinatie met chai. Chai is een rijke kruidenmelange van onder andere kaneel, gember en kruidnagel. Een volle, intense en verwarmende thee. Een sachet is ideaal voor een snelle kop thee thuis; voor bij het ontbijt, voor als je thuis werkt óf voor elk ander moment waarop je verlangt naar een verwarmende en gezonde kop thee. Een doosje bevat 10 theezakjes Indian Chai Premium Organic Tea."
Lemon Green - 10 sachets,1,https://www.simonlevelt.nl/lemon-green-10-sachets,https://www.simonlevelt.nl/media/image/d1/99/5a/Premium-Organic-Tea_-Afbeelding-12_600x600.png,"Lemon Green Premium Organic Tea is een groene thee uit het zuiden van India verrijkt met de smaak van citroen. Opwekkende, zachte thee met licht grassige ondertonen. Een sachet is ideaal voor een snelle kop thee thuis; voor bij het ontbijt, voor als je thuis werkt óf voor elk ander moment waarop je verlangt naar een verwarmende en gezonde kop thee. Een doosje bevat 10 theezakjes Lemon Green Premium Organic Tea."
Rooibos Orange - 10 sachets,1,https://www.simonlevelt.nl/rooibos-orange-10-sachets,https://www.simonlevelt.nl/media/image/2c/b7/52/Premium-Organic-Tea_-Afbeelding-8_600x600.png,"Rooibos Orange Premium Organic Tea is een Zuid-Afrikaanse rooibos verrijkt met de smaak van sappige sinaasappels. De thee is fris, zoet, lichtkruidig én theïnevrij. Een mooie combinatie tussen fris en zachtzoet. Een sachet is ideaal voor een snelle kop thee thuis; voor bij het ontbijt, voor als je thuis werkt óf voor elk ander moment waarop je verlangt naar een verwarmende en gezonde kop thee. Een doosje bevat 10 theezakjes Rooibos Orange Premium Organic Tea."
Bukit Sari Premium FOP,1,https://www.simonlevelt.nl/bukit-sari-premium-fop,https://www.simonlevelt.nl/media/image/2f/f7/cb/c24b3fc8-f9af-4cc1-b91c-1493c8b240c7_600x600.png,"De Bukit Sari Premium FOP is een prijswinnende zwarte thee met een milde, volle en lichtzoete smaak. De thee komt van de Bukit Sari theetuin in West-Java, Indonesië. Hier groeit de thee aan de theestruiken van de Assamica variëteit. Karakteristieken van deze struiken zijn te proeven in de thee; licht moutig en een vleugje tabak/rook. Als je ervoor kiest om de thee wat langer te laten trekken, dan komen de unieke, zoete smaken van honing en rozijnen naar boven.  FOP in de naam staat voor Flowery Orange Pekoe. Dit geeft aan wat voor prachtige en kwalitatief goede thee dit is. Zwarte thee met de theegradatie Flowery Orange Pekoe wordt gemaakt van de twee bovenste blaadjes en de bladknop. Dit resulteert in een mooie kwaliteitsthee met fijne, zachte jonge bladeren met knoppen (ook wel tips genoemd). Die kwaliteit proef je zeker terug in de Bukit Sari Premium FOP. De thee komt helemaal goed tot zijn recht in de Chinese Gong fu Cha theeceremonie, die draait om thee zetten en proeven met aandacht, vakmanschap en zorg. Op deze manier geniet je zeker van het perfecte kopje thee."
Lime & Mint Green,1,https://www.simonlevelt.nl/lime-mint-green,https://www.simonlevelt.nl/media/image/27/5c/80/b7899a0c-160d-4c6d-ace2-16c7b6b56673_600x600.png,"Lime & Mint Green is een heerlijk verhelderende, verfrissende en tintelende thee. De basis is de biologische groene Chunmee Green Leaf thee uit China. Vervolgens is het verrijkt met stukjes van een sappige limoen, citroenschil en een dosis kruizemunt voor extra verfrissing. Met de verfrissende smaak is deze thee ook zeer geschikt als ijsthee als zomerse dorstlesser. Maak er een mooie presentatie van en versier het thuis met een schijfje limoen en takje munt in je infusie. Zo haal je echt het zomergevoel in huis!"
Honeybush Fruity Mango,1,https://www.simonlevelt.nl/honeybush-fruity-mango,https://www.simonlevelt.nl/media/image/f9/23/29/392678a1-9265-4095-a52b-5be96c0fcb67_600x600.png,"Honeybush Fruity Mango is honeybush thee verrijkt met sappige stukjes mango, frisse sinaasappelstukjes en de friszoete smaak van mandarijn. Een energieke, fruitige en volle thee die garant staat voor een heerlijk genietmomentje.  Honeybush thee lijkt qua uiterlijk erg op Rooibos. Toch heeft het een andere smaak. Honey verwijst naar de zachtzoete, honingachtige en lichtkruidige smaak van het “Honingbos”."
Earl Grey Darjeeling,1,https://www.simonlevelt.nl/earl-grey-darjeeling,https://www.simonlevelt.nl/media/image/82/b0/cb/b369f940-f213-4648-8646-5036a8af3a50_600x600.png,"Voor deze thee wordt een Darjeeling Second Flush gemengd met een natuurlijk aroma met bergamotsmaak, die de Darjeelingthee ondersteunt. Het resultaat is wonderlijk groots: een lavendel-zoete smaak."
Assam Gold 2nd flush,1,https://www.simonlevelt.nl/assam-gold-2nd-flush,https://www.simonlevelt.nl/media/image/5a/df/d1/7644d725-bdcd-4e8c-acd2-5d2490e9292b_600x600.png,"Ben je een liefhebber van krachtige zwarte thee? Dan is onze Assam Gold 2nd Flush wat voor jou. Deze geurige thee wordt geplukt in de zomer en is daarmee de ‘2nd flush’. Het heeft veel goudkleurige tips en is van hoge kwaliteit. Wanneer je de thee drinkt, proef je een volle thee met veel geur en kleurt je kopje mooi donker koper."
Finest Oolong,1,https://www.simonlevelt.nl/finest-oolong,https://www.simonlevelt.nl/media/image/16/e4/3f/0300a6a4-5c9c-4fca-83b1-497c25ad6661_600x600.png,"Deze kort geoxideerde oolong thee is fluweelzacht en vol van smaak. Het typisch notige karakter komt goed naar voren, dus ben je fan van die echte oolong smaak, dan zal je de Finest Oolong zeker waarderen."
Pai Mu Tan,1,https://www.simonlevelt.nl/pai-mu-tan,https://www.simonlevelt.nl/media/image/3f/37/6b/41d6fee5-c3b9-476e-94fd-9949774724ea_600x600.png,"Delicate witte thee van jong, groot blad met veel tip. Geurig en iets zoet. Deze China White tea wordt gemaakt van jong blad met tip van een speciale thee-variëteit. De blaadjes worden nauwelijks gerold en zeer licht geoxideerd. Het grote blad geeft een zeer licht aromatisch (iets zoet) aftreksel met goudgele kleur."
Brandnetel Citroengras,1,https://www.simonlevelt.nl/brandnetel-citroengras,https://www.simonlevelt.nl/media/image/90/c1/25/d0dfe493-c174-40bc-aebe-2ee8095244e5IVH9kPo5gjC1e_600x600.png,"Prikkel je zintuigen met deze melange van brandnetel, citroengras en lemon myrtle. Je zou het misschien niet verwachten, maar dit is een aangenaam zachte thee. Hij heeft een hartig-kruidige ondertoon en een hintje frisheid. Een verfrissende combinatie van smaken die het prima doet als thee voor de hele dag!"
Earl Grey Ylang ylang,1,https://www.simonlevelt.nl/earl-grey-ylang-ylang,https://www.simonlevelt.nl/media/image/44/d3/e8/a2bce22b-5b18-4cbe-9406-fb7346c05162_600x600.png,"Op zoek naar een bijzondere smaakcombinatie? Ga dan eens voor de Earl Grey Ylang Ylang. Het natuurlijke, zoete aroma in deze theespecialiteit komt van Ylang Ylang, de geurige ‘bloem der bloemen’. Het is een kostbaar en rijk aroma, dat samen met de frisheid van bergamotolie een harmonieus geheel vormt. Je kent Ylang Ylang misschien als ingrediënt van exclusieve parfums, waaronder Chanel No. 5 of als ontspannend onderdeel van aromatherapie. In deze thee komt de Ylang Ylang minstens net zo goed tot zijn recht. Geef jezelf een luxe verwenmoment cadeau met de Earl Grey Ylang Ylang!"
Lime & Apple,1,https://www.simonlevelt.nl/lime-apple,https://www.simonlevelt.nl/media/image/cc/bf/82/d25695c2-b9fc-46cf-8350-e222379750e3_600x600.png,"De basis van deze thee is een delicate Chinese witte thee, Pai Mu Tan. Deze thee heeft een prachtig, groot theeblad met veel tip. Het is van zichzelf zacht, geurig en aangenaam zoetig. Schenk je kopje Lime & Apple thee in en proef de frisse limoenstukjes en lichtzoete appelstukjes. Deze twee smaken zorgen voor een mooie balans, waarbij ook de smaak van de witte thee goed herkenbaar blijft.  Lime & Apple is een fijne combinatie van smaken en is zowel warm als koud te serveren."
Nilgiri Groen,1,https://www.simonlevelt.nl/nilgiri-groen,https://www.simonlevelt.nl/media/image/bb/8c/40/86e315c0-5820-4331-b5bb-15df9295762f_600x600.png,"De Nilgiri Groen is een topklasse groene thee, met een langwerpig, regelmatig gevormd blad. Bij het zetten van je kopje thee, komt de typische kruidig-grassige geur van groene thee je tegemoet. Je proeft een milde en zacht bittere smaak."
Zoete Vijg & Fruit,1,https://www.simonlevelt.nl/zoete-vijg-fruit,https://www.simonlevelt.nl/media/image/01/2f/ab/c3719e23-5256-4e27-969d-2de90dfc78f5_600x600.png,"Eigenlijk is deze fruitthee een mix van fruit én groente, want naast rozenbottel, appel, vijg en banaan, is de thee verrijkt met pompoenpitten, stukjes wortel en biet. De thee is mild, fruitig en aangenaam zoet."
Ambootia Groen,1,https://www.simonlevelt.nl/ambootia-groen,https://www.simonlevelt.nl/media/image/d8/89/cb/b9f56e6c-9061-445d-9208-53d4aec44b35_600x600.png,"Kruidige thee met veel geur. Na het rollen wordt -anders dan bij andere groene thee - het blad onmiddellijk gevuurd om oxidatie te voorkomen. Het is een aangename, kruidige thee met veel geur en een bloemige afdronk."
Earl Grey Superieur,1,https://www.simonlevelt.nl/earl-grey-superieur,https://www.simonlevelt.nl/media/image/a2/9d/9d/0ac82191-e971-4fa3-b2c6-c4ca42f8f291eTJMX1mX7x2Kl_600x600.png,"Schud je smaakpapillen wakker met Earl Grey Superieur! De theemelange uit China en Ceylon bevat veel tip voor een volle smaak, die nog krachtiger aanwezig is door de rijke hoeveelheid bergamotaroma in deze thee."
Russische Earl Grey,1,https://www.simonlevelt.nl/russische-earl-grey,https://www.simonlevelt.nl/media/image/72/ea/4f/8a5fd119-4cc5-4a11-b07f-96f93061d8ae_600x600.png,"De Russische Earl Grey heeft zijn naam te danken aan geschiedenis die samengaat met de thee. De basis van het recept dateert uit 1618 en is opgedragen aan Tsaar Michael Fedorovich. Russische Earl Grey is een bekende naam voor een Earl Grey thee met frisse citrus. De enige link van deze thee met Rusland is de historie. De ingrediënten van deze thee zijn niet afkomstig uit Rusland. Een stoere en biologische Earl Grey melange met een kruidige rooksmaak, mooi in harmonie met de frisse citrus. Deze rookthee wordt heel sterk gezet en aangevuld met kokend water."
Rooibos Spicy Chai,1,https://www.simonlevelt.nl/rooibos-spicy-chai,https://www.simonlevelt.nl/media/image/9f/67/93/b6646777-89ba-44d4-9c72-fdefbde22cf1_600x600.png,"Proef India, maar dan op zijn Zuid-Afrikaans! De zachte, vriendelijke smaak van de Rooibos is een perfecte basis voor de meer uitgesproken smaak van de kruiden en specerijen die je in de Rooibos Spicy Chai proeft. Citroengras geeft een vleugje verfrissing, rozenbottel zorgt voor een beetje extra zoet. Het resultaat is een heerlijk exotische kruidenthee, die nooit gaat vervelen!"
Lemon Ginger,1,https://www.simonlevelt.nl/lemon-ginger,https://www.simonlevelt.nl/media/image/0c/ae/22/09edf260-a766-4d2c-8e5e-100110ac02d7_600x600.png,Intense dorst les je snel met deze tintelende kruidenthee. Onze Lemon Ginger is een tikje pikant en tegelijk lekker fris. Dat maakt het verrassend lekker op zowel koude als warme dagen.
Irish Breakfast,1,https://www.simonlevelt.nl/irish-breakfast,https://www.simonlevelt.nl/media/image/ca/d4/a6/25c5177a-af22-4bdc-84a9-4fa25d07ee68_600x600.png,Heb jij een opkikker nodig in de ochtend? Dan is de Irish Breakfast wat voor jou. Deze pittige en zeer krachtige thee vinden wij ideaal als donkere ontbijtthee. Probeer het ook een keer met melk!
Rooibos,1,https://www.simonlevelt.nl/rooibos,https://www.simonlevelt.nl/media/image/7d/a5/cf/9ef249cd-c386-448b-a436-772662551ab2_600x600.png,"Milde en makkelijke Zuid-Afrikaanse volksdrank. Rooibos is rijk aan mineralen, heeft een laag looizuurgehalte en bevat geen theïne (cafeïne)."
Ceylon Superieur,1,https://www.simonlevelt.nl/ceylon-superieur,https://www.simonlevelt.nl/media/image/04/65/68/a337df09-ecbb-47a2-a70b-5a1560f923c5_600x600.png,"Een krachtige 'highgrown' melange uit de hooggelegen theedistricten van Sri Lanka, voorheen Ceylon. Deze theemelange bestaat uit twee gerenommeerde Ceylon theesoorten. De Nuwara Eliya en de Uva Highlands. Deze hooggegroeide thee heeft een kleiner blad, waarin de kracht en het aroma geconcentreerd zit."
Earl Green,1,https://www.simonlevelt.nl/earl-green,https://www.simonlevelt.nl/media/image/30/59/e8/73997308-af69-4bcf-900c-d62ad038ff3c_600x600.png,"Iedereen kent Earl Grey thee, maar heb je al eens Earl Green geproefd? Deze variant is gemaakt met biologische groene thee in plaats van met zwarte thee en is daardoor lichter van smaak dan klassieke Earl Grey. Maar je proeft wel die typische frisse, zacht-bittere Earl Grey-smaak van bergamot. Lekker om eens af te wisselen en jezelf en je theevisite aangenaam te verrassen!"
Yen Bai Groen,1,https://www.simonlevelt.nl/yen-bai-groen,https://www.simonlevelt.nl/media/image/79/6e/6a/566b1cd1-fe90-4fac-ad39-fdc2dd48d016_600x600.png,"Vietnam mag dan niet zo heel bekend zijn als theeproducent, er komt wel smaakvolle biologische thee vandaan! Yen Bai Groen is een grootbladige groene thee met een zachte, aangename body en een klein beetje trek. Ontdek naast de tonen van gras en groene bonen, de fruitige tonen van perzik, abrikoos en tropisch fruit. Een toegankelijke thee, ideaal voor een beginnende groene theedrinker én geschikt voor elk moment van de dag."
London Earl Grey,1,https://www.simonlevelt.nl/london-earl-grey,https://www.simonlevelt.nl/media/image/17/18/94/2607a3a8-d463-4ae6-987f-fdf0c19b3bde_600x600.png,"Krachtige, stoere Earl Grey thee met mooi tippy Yunnan blad en een friszoete bergamotsmaak. Door de kracht van deze thee is het ideaal voor het maken van een London Fog, ook wel bekend als de Earl Grey Latte."
Earl Grey,1,https://www.simonlevelt.nl/earl-grey,https://www.simonlevelt.nl/media/image/3f/da/44/1d9605a0-ca7f-4445-b822-808067a00f48_600x600.png,Melange van zachte theesoorten uit Zuid-India. Zacht en fruitig. Door toevoeging van een subtiel natuurlijk aroma met bergamotsmaak ontstaat een thee die heel mild en toegankelijk is.
Orange Pekoe Theïne-arm,1,https://www.simonlevelt.nl/orange-pekoe-theine-arm,https://www.simonlevelt.nl/media/image/14/df/ff/e47c0f43-3fa0-4598-98df-b1d9e0680d7c_600x600.png,"Milde thee met een zacht zoete smaak uit Sri Lanka, het land dat voorheen bekend stond als Ceylon. Voor het decafeineren van thee gebruiken we de CO2-methode. Bij het gebruik van deze methode is er weinig smaakverlies en blijft er geen CO2 achter."
Earl Grey Theïne-arm,1,https://www.simonlevelt.nl/earl-grey-theine-arm,https://www.simonlevelt.nl/media/image/ab/5a/67/b29a5aae-ad3a-44a3-8c53-586dd6a482f4_600x600.png,Theine-arme thee met een zachte Earl Grey smaak. Voor het decafeineren van thee gebruiken we de CO2-methode. Bij het gebruik van deze methode is er weinig smaakverlies en blijft er geen CO2 achter.
Indian Chai Green,1,https://www.simonlevelt.nl/indian-chai-green,https://www.simonlevelt.nl/media/image/be/50/72/620a976d-b3d3-4cf8-addd-59d6168a04cf_600x600.png,"Groene Chai is een verrassende variatie op de klassieke Masala Chai. Alhoewel er geen vaste melange is voor Chai, is deze wel traditioneel op basis van een sterke zwarte thee. Specerijen als kaneel en kardemom op basis van een zachte groene thee behouden het heerlijke verwarmende effect zonder de kracht van stevige zwarte thee."
Yunnan Flowery Orange Pekoe,1,https://www.simonlevelt.nl/yunnan-flowery-orange-pekoe,https://www.simonlevelt.nl/media/image/eb/1b/b2/8be94a62-4038-4115-8064-7601c6db620e_600x600.png,De Yunnan Flowery Pekoe komt oorspronkelijk uit de provincie Yunnan in zuidwest China. Al eeuwenlang wordt hier groene thee geproduceerd. De zwarte thee uit dit gebied behoort momenteel tot de beste van de wereld. En dat voor een productie die nog geen honderd jaar bestaat. Proef de milde en bloemige smaak van de Yunnan Flowery  Orange Pekoe.
Lemongrass Green,1,https://www.simonlevelt.nl/lemongrass-green,https://www.simonlevelt.nl/media/image/d6/35/db/65515631-3595-4060-ba13-54dfa10d7ce1_600x600.png,"Geniet de verfrissende smaak van deze groene thee met citroengras en citroen-limoen smaak. In Nederland kennen we citroengras vanuit de Indonesische keuken. Het is een snelgroeiende grassoort die tot 1,5 meter hoog kan worden en ook wel als sereh bekend staat. Het sap van de stengels geeft een fris ruikend citroenaroma."
Ambootia Zomerpluk,1,https://www.simonlevelt.nl/ambootia-zomerpluk,https://www.simonlevelt.nl/media/image/c8/09/3c/92a4b3cd-7e30-4db9-af89-7d05c96b2132QlZ0YbkixYroN_600x600.png,"Krachtige en opwekkende zomerpluk. Deze Darjeeling zomerpluk kleurt roodbruin in de kop. De thee is fris, opwekkend en trekt iets in de mond. De smaak is krachtig en vol."
Golden Lapsang Souchong,1,https://www.simonlevelt.nl/golden-lapsang-souchong,https://www.simonlevelt.nl/media/image/g0/31/84/4f12fd11-64d2-4201-b813-92a920966187_600x600.png,"Lapsang Souchong staat in de westerse wereld bekend als gerookte thee uit China. In China is dit type thee bekend onder de naam Zheng Shan Xiao Zhong en was oorspronkelijk alleen beschikbaar in een niet-gerookte variant. Door het drogen van de thee bij vuur gemaakt van pijnbomenhout, zijn er varianten ontstaan met rooksmaak."
Rooibos Orange,1,https://www.simonlevelt.nl/rooibos-orange,https://www.simonlevelt.nl/media/image/af/da/ff/8a2c26c3-c6fb-4eec-9db9-54ff18dad26e_600x600.png,Zachte biologische rooibos met sinaasappel. Fris en opwekkend. De sinaasappelsmaak maakt de rooibos een vleugje fris. Vernieuwde en verbeterde samenstelling.
Engelse Melange,1,https://www.simonlevelt.nl/engelse-melange,https://www.simonlevelt.nl/media/image/cb/42/f2/0202909d-02b8-4811-9195-f1f51e68b974_600x600.png,"Melange met een krachtige, volle smaak en donkerrode kleur. Een makkelijk te drinken ontbijtthee voor elke dag. Jouw dag start goed met een kop Engelse Melange."
Bosfruit,1,https://www.simonlevelt.nl/bosfruit,https://www.simonlevelt.nl/media/image/63/a0/4b/2323cc9e-c458-4a3b-84b1-a2d22d3dcd91_600x600.png,"Deze ronde en volle thee zit vol met fruitsmaken! Proef de smaken van stukjes gedroogd fruit zoals bramen, bessen, pruimen, appel en druiven. Dit is een thee voor het hele gezin. Bosfruit valt ook goed in de smaak bij kinderen."
Lapsang Souchong,1,https://www.simonlevelt.nl/lapsang-souchong,https://www.simonlevelt.nl/media/image/33/d7/fc/f8b7c956-1570-4729-844d-54614b890570_600x600.png,"Thee uit China met een licht zoete, zachte rooksmaak. Lapsang Souchong staat in de westerse wereld bekend als gerookte thee uit China. In China is dit type thee bekend onder de naam Zheng Shan Xiao Zhong en was oorspronkelijk alleen beschikbaar in een niet-gerookte variant. Door het drogen van de thee bij vuur gemaakt van pijnbomenhout, zijn er varianten ontstaan met een rooksmaak."
Sterrenmix,1,https://www.simonlevelt.nl/sterrenmix,https://www.simonlevelt.nl/media/image/e7/0c/cd/ab24dfb1-41d2-421d-945a-b531ed0878f1_600x600.png,Zoete biologische kruidenmelange met steranijs en zoethout.
Rooibos Orange Lemon Lime,1,https://www.simonlevelt.nl/rooibos-orange-lemon-lime,https://www.simonlevelt.nl/media/image/e1/08/cc/3baaa25a-05d7-481c-ae26-a900a5c01477_600x600.png,Melange van rooibos en honeybush met de fruitige smaak van sinaasappel en verfrissende citroen.
Sencha,1,https://www.simonlevelt.nl/sencha,https://www.simonlevelt.nl/media/image/62/cc/8f/ab8c8041-14d8-4523-91ad-e0d2314842c4_600x600.png,"Volle romige thee met een frisse smaak uit China, die je doet denken aan grashalmen. Deze groene Sencha thee wordt op Japanse manier geproduceerd in China. Door herhaaldelijk rollen en pletten ontstaat de typische vorm van platte naalden."
Rust Melange,1,https://www.simonlevelt.nl/rust-melange,https://www.simonlevelt.nl/media/image/a7/b1/01/14b22fa0-cbf3-4cfa-835d-69ff7e9fe008_600x600.png,"Rustgevende mix om bij weg te dromen. Zachte en frisse melange van kruiden zoals kruizemunt, citroenmelisse en valeriaan."
Darjeeling Melange,1,https://www.simonlevelt.nl/darjeeling-melange,https://www.simonlevelt.nl/media/image/0a/51/c6/c5dabaea-4ba5-4bfb-8eaf-c3f0e3a3251f_600x600.png,"Darjeeling ligt in het noordoosten van India, aan de voet van de Himalaya. Rond 1834 begonnen de Britten hier te experimenteren met de aanplant van thee. En met succes; Darjeeling is een befaamde theeregio. In deze biologische Darjeeling melange proef je een frisse, iets zoete melange met een bloemig karakter."
Earl White,1,https://www.simonlevelt.nl/earl-white,https://www.simonlevelt.nl/media/image/0b/6c/85/f5310e5c-e9f3-499e-a0f1-03b95c61b7bc_600x600.png,Een compositie van Chinese witte thee (Pai Mu Tan) met milde bergamotsmaak. Zacht en fris. Deze ‘China White tea’ wordt gemaakt van jong blad met tip van een speciale thee-variëteit. De blaadjes worden nauwelijks gerold en zeer licht geoxideerd. Het grote blad geeft een zeer licht aromatisch (iets zoet) aftreksel met goudgele kleur. Zachte Earl Grey smaak.
Kamille,1,https://www.simonlevelt.nl/kamille,https://www.simonlevelt.nl/media/image/c1/bf/25/4592a27b-41dc-4dc7-b6c5-a7e50a0cb28d_600x600.png,"Gemaakt van gedroogde bloesem van kamille, heeft deze thee een mild en zachte smaak. Kamille is een typisch zonnekruid: de witte straalbloempjes gaan 's avonds omlaag en bij zonsopgang richten ze zich weer op. In de oudheid werden aan kamille geneeskrachtige eigenschappen toegedicht."
Namiddag Melange,1,https://www.simonlevelt.nl/namiddag-melange,https://www.simonlevelt.nl/media/image/ea/10/97/7b170356-036b-4d19-9601-f7d9efb3935e_600x600.png,Tip voor de namiddag dip. Heerlijke friszoete kruidenthee om de middagdip te verjagen. KIDS' CHOICE - lekker voor kinderen.
Ontbijtmelange,1,https://www.simonlevelt.nl/ontbijtmelange,https://www.simonlevelt.nl/media/image/b3/2d/d8/e751fdd6-27e0-425a-bed0-525197a94fdf_600x600.png,Heerlijk zachte en frisse kruidenmelange om rustig wakker te worden. Kruidenmelange van groene bladkruiden met gele goudsbloem en anijszaadjes.
Darjeeling Zomerpluk,1,https://www.simonlevelt.nl/darjeeling-zomerpluk,https://www.simonlevelt.nl/media/image/9f/6b/d7/966e60e1-0f80-4161-8f25-58c283bb62ad_600x600.png,"Kruidige en krachtige zomerpluk melange. Darjeeling kent duidelijke seizoenverschillen die grote invloed hebben op de smaak. De lente geeft een frisse en bloemige thee, de warme zomer geeft een volle en krachtige smaak. Tijdens de regentijd ontstaat een thee met een soepel en toegankelijk karakter. Tot slot levert de koele herfst een milde thee. De winter levert geen oogst."
Kamille Lemon,1,https://www.simonlevelt.nl/kamille-lemon,https://www.simonlevelt.nl/media/image/dd/d8/b6/53381223-5c10-4542-a872-64ed031673d9_600x600.png,"Tot rust komen of juist je smaakpapillen weer even helemaal opfrissen, met deze melange van kamille en citroengras kun je alle kanten op. Je kunt hem ook 's avonds laat nog met een gerust hart drinken, want er zit geen cafeïne in."
Jasmine Green - 20 builen,1,https://www.simonlevelt.nl/jasmine-green-20-builen,https://www.simonlevelt.nl/media/image/a4/d5/62/070a2868-1f39-4c51-a8ab-1b1060c578eb_600x600.png,"Jasmine Green Premium Organic Tea is een milde en verfijnde groene thee, gearomatiseerd met geurige jasmijn. Het kleine bittertje in de afdronk is een subtiele finishing touch die deze biologische thee nog lekkerder maakt. Een doosje bevat 20 theezakjes Premium Organic Jasmin Green."
Zoethout,1,https://www.simonlevelt.nl/zoethout,https://www.simonlevelt.nl/media/image/8b/ac/5d/616f008f-5acd-4541-a8a5-e655284424e4_600x600.png,"Gesneden zoethoutwortel. Warme en volzoete smaak. De oude Egyptenaren waren al bekend met zoethout als dorstlesser. Zij kauwden op de zoethoutstokken om hun dorst tegen te gaan. De wortelstokken bevatten namelijk een natuurlijke zoetstof die wel 50 keer sterker is dan suiker, maar niet schadelijk is voor onze tanden."
Gember,1,https://www.simonlevelt.nl/gember,https://www.simonlevelt.nl/media/image/cc/58/cb/0c7bf4ca-b1bb-49ee-ada9-f2cc60fcdcc9HwcIjXGIXoWlG_600x600.png,Zet een heerlijk kopje verwarmende gemberthee met deze pure gedroogde gember. Geeft een fris prikkelende smaak. Combinatietip: wist je dat je gember ook prima toe kunt voegen aan bijvoorbeeld versgezette Earl Green of Yunnan thee?
Rooibos Earl Grey,1,https://www.simonlevelt.nl/rooibos-earl-grey,https://www.simonlevelt.nl/media/image/a5/53/38/96717621-c8d1-4704-ad2b-a607a4bd1c3a_600x600.png,"Rooibos met een fris bergamotaroma. Het natuurlijke aroma geeft de thee zijn typische Earl Grey geur, waaronder de rooibos goed tot haar recht komt. Vernieuwde en verbeterde samenstelling."
Hibiscus Bloesem,1,https://www.simonlevelt.nl/hibiscus-bloesem,https://www.simonlevelt.nl/media/image/86/b7/59/7d1fae8f-9481-47d0-a83b-24d5d89b31e03Mqj6CCsfSKQL_600x600.png,Rood bloemblad van de Hibiscus met een fris-zure en fruitige smaak die doet denken aan rode bessen. Ook lekker als ijsthee.
Sunny Citrus,1,https://www.simonlevelt.nl/sunny-citrus,https://www.simonlevelt.nl/media/image/92/32/c4/b89d03d7-5b49-48ba-8337-2ac4cd07ddab_600x600.png,Verfrissende zwarte thee met de zoete citrus smaak van sinaasappel en prikkelende citroen tonen. Geschikt om te zetten als ijsthee!
Thé Marocain,1,https://www.simonlevelt.nl/the-marocain,https://www.simonlevelt.nl/media/image/0a/f5/92/4e5a03c9-1817-4f61-a5bf-cb219f5661ff_600x600.png,"Deze groene thee is verrijkt met een vleugje munt. De basis van de thee is van China Gunpowder, met onder meer gesneden kruizemuntblad. Je proeft frisse en kruidige smaken. Wil je jezelf even in het magische Marokko wanen? Drink deze thee dan zoals ze in Marokko doen, met veel suiker."
